idstatefrom,idaction,idstateto,idoutcome,probability,reward
2,0,3,16,0.25216594910997925,-3756.196866510025
2,1,2,16,0.862203202093948,8623.215247106378
2,1,3,16,0.13779679790605204,8623.215247106378
2,2,2,16,0.8795629127796339,-5455.37829130008
2,2,3,16,0.12043708722036606,-5455.37829130008
3,0,3,16,1.0,0.0
3,1,3,16,1.0,0.0
3,2,3,16,1.0,0.0
0,0,0,17,0.7352045322049718,36733.381083554734
0,0,1,17,0.18678646705937854,36733.381083554734
0,0,2,17,0.07023970075599723,36733.381083554734
0,0,3,17,0.0077692999796524454,36733.381083554734
0,1,0,17,0.7887616447708806,25235.107130027885
0,1,1,17,0.1490073316180151,25235.107130027885
0,1,2,17,0.05603312995888433,25235.107130027885
0,1,3,17,0.006197893652219933,25235.107130027885
0,2,0,17,0.8045420614059922,22164.72860520149
0,2,1,17,0.13787584097528566,22164.72860520149
0,2,2,17,0.05184721336641007,22164.72860520149
0,2,3,17,0.0057348842523121425,22164.72860520149
1,0,1,17,0.5870239844027613,19414.059922180277
1,0,2,17,0.4028644724056521,19414.059922180277
1,0,3,17,0.010111543191586756,19414.059922180277
1,1,1,17,0.6705518602328819,21408.790967808687
1,1,2,17,0.32138174131096187,21408.790967808687
1,1,3,17,0.008066398456156245,21408.790967808687
1,2,1,17,0.6951630578515561,4096.7796510747285
1,2,2,17,0.2973731384637007,4096.7796510747285
1,2,3,17,0.007463803684743168,4096.7796510747285
2,0,2,17,0.756445571159198,859.4818696505645
2,0,3,17,0.24355442884080203,859.4818696505645
2,1,2,17,0.8057065047770255,1345.9205862722592
2,1,3,17,0.19429349522297448,1345.9205862722592
2,2,2,17,0.8202210672521263,-18236.950495807734
2,2,3,17,0.17977893274787374,-18236.950495807734
3,0,3,17,1.0,0.0
3,1,3,17,1.0,0.0
3,2,3,17,1.0,0.0
0,0,0,18,0.7171782998769725,34432.808572828304
0,0,1,18,0.20989181686501904,34432.808572828304
0,0,2,18,0.06333909422336004,34432.808572828304
0,0,3,18,0.009590789034648464,34432.808572828304
0,1,0,18,0.7981442365757452,29101.626351321698
0,1,1,18,0.14980418020032504,29101.626351321698
0,1,2,18,0.04520643647038228,29101.626351321698
0,1,3,18,0.00684514675354754,29101.626351321698
0,2,0,18,0.8624276613652769,19437.599391788423
0,2,1,18,0.1020972156445241,19437.599391788423
0,2,2,18,0.030809896537367012,19437.599391788423
0,2,3,18,0.004665226452831928,19437.599391788423
1,0,1,18,0.585015561986862,21495.9386339015
1,0,2,18,0.3968594225651269,21495.9386339015
1,0,3,18,0.01812501544801102,21495.9386339015
1,1,1,18,0.7038169259717743,11916.741563735384
1,1,2,18,0.28324687136505255,11916.741563735384
1,1,3,18,0.012936202663173186,11916.741563735384
1,2,1,18,0.7981400309465316,16448.614383519223
1,2,2,18,0.1930434575839146,16448.614383519223
1,2,3,18,0.008816511469553732,16448.614383519223
2,0,2,18,0.7550373718851885,7162.261158708765
2,0,3,18,0.24496262811481156,7162.261158708765
2,1,2,18,0.8251650482016846,-5021.141804567171
2,1,3,18,0.17483495179831537,-5021.141804567171
2,2,2,18,0.8808433666398192,-26666.518769525395
2,2,3,18,0.11915663336018077,-26666.518769525395
3,0,3,18,1.0,0.0
3,1,3,18,1.0,0.0
3,2,3,18,1.0,0.0
0,0,0,19,0.7250633617128621,27667.507178799846
0,0,1,19,0.1964124179218016,27667.507178799846
0,0,2,19,0.0717792495194094,27667.507178799846
0,0,3,19,0.006744970845926971,27667.507178799846
0,1,0,19,0.7748560281439016,25169.13571152725
0,1,1,19,0.16084095655010805,25169.13571152725
0,1,2,19,0.05877959894443721,25169.13571152725
0,1,3,19,0.005523416361553106,25169.13571152725
0,2,0,19,0.8533989160435838,17342.24534436941
0,2,1,19,0.1047305791953586,17342.24534436941
0,2,2,19,0.03827396686989961,17342.24534436941
0,2,3,19,0.0035965378911580986,17342.24534436941
1,0,1,19,0.5916639423979627,12309.58937188287
1,0,2,19,0.3996868564040451,12309.58937188287
1,0,3,19,0.008649201197992206,12309.58937188287
1,1,1,19,0.6656160399962084,10504.1595921775
1,1,2,19,0.32730118077425596,10504.1595921775
1,1,3,19,0.007082779229535624,10504.1595921775
1,2,1,19,0.7822679835037876,1198.8142190982471
1,2,2,19,0.21312010926230446,1198.8142190982471
1,2,3,19,0.004611907233907975,1198.8142190982471
2,0,2,19,0.7570630411082917,-5391.203582328726
2,0,3,19,0.2429369588917084,-5391.203582328726
2,1,2,19,0.8010603745783863,-2254.774289922185
2,1,3,19,0.1989396254216137,-2254.774289922185
2,2,2,19,0.8704617117293606,-23044.9299962204
2,2,3,19,0.12953828827063943,-23044.9299962204
3,0,3,19,1.0,0.0
3,1,3,19,1.0,0.0
3,2,3,19,1.0,0.0
0,0,0,20,0.7299584722742084,32726.330660259242
0,0,1,20,0.18449819904032533,32726.330660259242
0,0,2,20,0.06982503059162867,32726.330660259242
0,0,3,20,0.01571829809383753,32726.330660259242
0,1,0,20,0.806911951711726,32727.4332458597
0,1,1,20,0.13192192128898053,32727.4332458597
0,1,2,20,0.049927057486865614,32727.4332458597
0,1,3,20,0.011239069512427861,32727.4332458597
0,2,0,20,0.8609345004610268,30724.90220240379
0,2,1,20,0.09501255021648737,30724.90220240379
0,2,2,20,0.035958368482528404,30724.90220240379
0,2,3,20,0.008094580839957356,30724.90220240379
1,0,1,20,0.5539692548795327,9057.93334961536
1,0,2,20,0.43590308303241565,9057.93334961536
1,0,3,20,0.010127662088051593,9057.93334961536
1,1,1,20,0.6810742155949889,12598.247757251658
1,1,2,20,0.31168419262920566,12598.247757251658
1,1,3,20,0.007241591775805438,12598.247757251658
1,2,1,20,0.7703038902857089,-7823.918721991846
1,2,2,20,0.22448058453452333,-7823.918721991846
1,2,3,20,0.005215525179767742,-7823.918721991846
2,0,2,20,0.7413573544526371,-683.0974671952554
2,0,3,20,0.25864264554736277,-683.0974671952554
2,1,2,20,0.8150625051878407,-2218.26701667604
2,1,3,20,0.18493749481215924,-2218.26701667604
2,2,2,20,0.8668046762731663,-23637.54008951152
2,2,3,20,0.1331953237268338,-23637.54008951152
3,0,3,20,1.0,0.0
3,1,3,20,1.0,0.0
3,2,3,20,1.0,0.0
0,0,0,21,0.7284428594885359,28357.284916984016
0,0,1,21,0.18423433207031112,28357.284916984016
0,0,2,21,0.08077827086533869,28357.284916984016
0,0,3,21,0.006544537575814184,28357.284916984016
0,1,0,21,0.7841914301134414,28146.025543701373
0,1,1,21,0.14641245541625045,28146.025543701373
0,1,2,21,0.06419511959996453,28146.025543701373
0,1,3,21,0.005200994870343614,28146.025543701373
0,2,0,21,0.8632721462737968,16217.814332776019
0,2,1,21,0.09276119478651988,16217.814332776019
0,2,2,21,0.0406715123834698,16217.814332776019
0,2,3,21,0.0032951465562135983,16217.814332776019
1,0,1,21,0.5869858594039119,15224.864164797364
1,0,2,21,0.39801464615210347,15224.864164797364
1,0,3,21,0.014999494443984568,15224.864164797364
1,1,1,21,0.6717744528569853,18535.866321612717
1,1,2,21,0.31630533234446095,18535.866321612717
1,1,3,21,0.011920214798553742,18535.866321612717
1,2,1,21,0.792049154384539,11847.726373660731
1,2,2,21,0.2003986645958735,11847.726373660731
1,2,3,21,0.007552181019587451,11847.726373660731
2,0,2,21,0.7531413330613003,-5545.72344048724
2,0,3,21,0.2468586669386998,-5545.72344048724
2,1,2,21,0.8038194989982447,-3323.147497002614
2,1,3,21,0.19618050100175535,-3323.147497002614
2,2,2,21,0.875707721621059,-7034.007132508774
2,2,3,21,0.124292278378941,-7034.007132508774
3,0,3,21,1.0,0.0
3,1,3,21,1.0,0.0
3,2,3,21,1.0,0.0
0,0,0,22,0.7225134596922023,35588.25422731607
0,0,1,22,0.20363095593127656,35588.25422731607
0,0,2,22,0.06157066664388758,35588.25422731607
0,0,3,22,0.012284917732633719,35588.25422731607
0,1,0,22,0.817604561719865,30842.630576118223
0,1,1,22,0.13384922170743685,30842.630576118223
0,1,2,22,0.040471183630222285,30842.630576118223
0,1,3,22,0.008075032942475883,30842.630576118223
0,2,0,22,0.8429147131938708,24233.634419140933
0,2,1,22,0.1152755988798204,24233.634419140933
0,2,2,22,0.03485518907645501,24233.634419140933
0,2,3,22,0.006954498849853725,24233.634419140933
1,0,1,22,0.5701461031229016,17409.28554619347
1,0,2,22,0.4218818924181063,17409.28554619347
1,0,3,22,0.007972004458992148,17409.28554619347
1,1,1,22,0.7174515570003701,12507.070798947127
1,1,2,22,0.2773083429008786,12507.070798947127
1,1,3,22,0.005240100098751355,12507.070798947127
1,2,1,22,0.7566594667951404,5646.990753156777
1,2,2,22,0.23882757698914023,5646.990753156777
1,2,3,22,0.0045129562157193055,5646.990753156777
2,0,2,22,0.7397397820197534,4392.886864184755
2,0,3,22,0.26026021798024657,4392.886864184755
2,1,2,22,0.8289276428588758,-4948.045088156025
2,1,3,22,0.1710723571411242,-4948.045088156025
2,2,2,22,0.8526665439689298,-4466.800672104804
2,2,3,22,0.1473334560310702,-4466.800672104804
3,0,3,22,1.0,0.0
3,1,3,22,1.0,0.0
3,2,3,22,1.0,0.0
0,0,0,23,0.7097099522518715,33664.55766417982
0,0,1,23,0.223557314285631,33664.55766417982
0,0,2,23,0.05885228651432594,33664.55766417982
0,0,3,23,0.007880446948171502,33664.55766417982
0,1,0,23,0.7679898942570182,36821.65288177163
0,1,1,23,0.1786749374612712,36821.65288177163
0,1,2,23,0.04703683547998266,36821.65288177163
0,1,3,23,0.006298332801728015,36821.65288177163
0,2,0,23,0.8814440631917493,31887.374481037445
0,2,1,23,0.09130194793472861,31887.374481037445
0,2,2,23,0.024035574127113605,31887.374481037445
0,2,3,23,0.00321841474640846,31887.374481037445
1,0,1,23,0.5450977791260251,11707.518522771323
1,0,2,23,0.444928279345872,11707.518522771323
1,0,3,23,0.009973941528102907,11707.518522771323
1,1,1,23,0.6364260050028923,16384.318957756554
1,1,2,23,0.3556024670492489,16384.318957756554
1,1,3,23,0.007971527947858808,16384.318957756554
1,2,1,23,0.8142156116951634,17646.158768710644
1,2,2,23,0.18171097968918565,17646.158768710644
1,2,3,23,0.004073408615650961,17646.158768710644
2,0,2,23,0.764852482339297,203.7056264636558
2,0,3,23,0.23514751766070288,203.7056264636558
2,1,2,23,0.8120617607772911,-6053.723678022154
2,1,3,23,0.18793823922270897,-6053.723678022154
2,2,2,23,0.9039645538637691,5438.241811333748
2,2,3,23,0.09603544613623095,5438.241811333748
3,0,3,23,1.0,0.0
3,1,3,23,1.0,0.0
3,2,3,23,1.0,0.0
0,0,0,24,0.7156889617836258,37753.44846743612
0,0,1,24,0.21004189643453255,37753.44846743612
0,0,2,24,0.06395852261385553,37753.44846743612
0,0,3,24,0.010310619167986111,37753.44846743612
0,1,0,24,0.6340310872316114,28989.81862918181
0,1,1,24,0.2703686953422313,28989.81862918181
0,1,2,24,0.08232825264227481,28989.81862918181
0,1,3,24,0.01327196478388248,28989.81862918181
0,2,0,24,0.8526648571784757,17967.01282425575
0,2,1,24,0.10884752489326102,17967.01282425575
0,2,2,24,0.033144467844384184,17967.01282425575
0,2,3,24,0.005343150083879122,17967.01282425575
1,0,1,24,0.5828244029094026,22044.26942457378
1,0,2,24,0.4015864865003557,22044.26942457378
1,0,3,24,0.015589110590241682,22044.26942457378
1,1,1,24,0.4630060772225184,10752.07525677247
1,1,2,24,0.5169274143171416,10752.07525677247
1,1,3,24,0.020066508460339996,10752.07525677247
1,2,1,24,0.7838120300759467,10371.766679338565
1,2,2,24,0.20810940973278202,10371.766679338565
1,2,3,24,0.008078560191271237,10371.766679338565
2,0,2,24,0.7375263171267032,-169.59530022244144
2,0,3,24,0.2624736828732967,-169.59530022244144
2,1,2,24,0.6621404186271829,-9661.954098523802
2,1,3,24,0.3378595813728172,-9661.954098523802
2,2,2,24,0.863981371262843,-21972.35552499902
2,2,3,24,0.136018628737157,-21972.35552499902
3,0,3,24,1.0,0.0
3,1,3,24,1.0,0.0
3,2,3,24,1.0,0.0
0,0,0,25,0.7312386577536998,30560.9290691236
0,0,1,25,0.19313442424282223,30560.9290691236
0,0,2,25,0.0652222993980324,30560.9290691236
0,0,3,25,0.010404618605445533,30560.9290691236
0,1,0,25,0.8266445735679742,30778.520815013795
0,1,1,25,0.1245748372644881,30778.520815013795
0,1,2,25,0.04206944135091221,30778.520815013795
0,1,3,25,0.006711147816625516,30778.520815013795
0,2,0,25,0.8440922128280096,27407.944808019252
0,2,1,25,0.1120367998565811,27407.944808019252
0,2,2,25,0.037835293902117186,27407.944808019252
0,2,3,25,0.0060356934132920845,27407.944808019252
1,0,1,25,0.5791426359143534,8155.150355331818
1,0,2,25,0.4111575551413972,8155.150355331818
1,0,3,25,0.009699808944249426,8155.150355331818
1,1,1,25,0.7285401717064465,21204.263503704842
1,1,2,25,0.26520329414401594,21204.263503704842
1,1,3,25,0.006256534149537593,21204.263503704842
1,2,1,25,0.7558616882873782,-1081.1691611771457
1,2,2,25,0.2385114766334045,-1081.1691611771457
1,2,3,25,0.0056268350792172996,-1081.1691611771457
2,0,2,25,0.7582543701265811,-1304.6719584217135
2,0,3,25,0.24174562987341888,-1304.6719584217135
2,1,2,25,0.84407014638147,7632.780407113536
2,1,3,25,0.15592985361852996,7632.780407113536
2,2,2,25,0.8597639604823688,5943.829468572963
2,2,3,25,0.1402360395176312,5943.829468572963
3,0,3,25,1.0,0.0
3,1,3,25,1.0,0.0
3,2,3,25,1.0,0.0
0,0,0,26,0.7119614467108606,34331.98828394165
0,0,1,26,0.21554763779486463,34331.98828394165
0,0,2,26,0.06464640456051636,34331.98828394165
0,0,3,26,0.007844510933758462,34331.98828394165
0,1,0,26,0.8156876462382568,32157.865746330033
0,1,1,26,0.13792630193457203,32157.865746330033
0,1,2,26,0.04136644504953469,32157.865746330033
0,1,3,26,0.005019606777636413,32157.865746330033
0,2,0,26,0.8507398119412022,28478.350361809735
0,2,1,26,0.11169574553652023,28478.350361809735
0,2,2,26,0.03349945481895886,28478.350361809735
0,2,3,26,0.004064987703318783,28478.350361809735
1,0,1,26,0.596542964253244,17072.63623517556
1,0,2,26,0.3874849598003283,17072.63623517556
1,0,3,26,0.01597207594642758,17072.63623517556
1,1,1,26,0.7418327683878693,20373.583117638067
1,1,2,26,0.24794689520739852,20373.583117638067
1,1,3,26,0.010220336404732203,20373.583117638067
1,2,1,26,0.79093051141402,7166.305114253366
1,2,2,26,0.2007928359218483,7166.305114253366
1,2,3,26,0.008276652664131651,7166.305114253366
2,0,2,26,0.7522813346840447,-11006.790623878696
2,0,3,26,0.2477186653159553,-11006.790623878696
2,1,2,26,0.8414878503112426,-6215.582826777416
2,1,3,26,0.1585121496887574,-6215.582826777416
2,2,2,26,0.8716333832797096,-19060.755371258074
2,2,3,26,0.12836661672029037,-19060.755371258074
3,0,3,26,1.0,0.0
3,1,3,26,1.0,0.0
3,2,3,26,1.0,0.0
0,0,0,27,0.7339790805527331,36546.8915072859
0,0,1,27,0.19008302779174951,36546.8915072859
0,0,2,27,0.06700051800777511,36546.8915072859
0,0,3,27,0.008937373647742273,36546.8915072859
0,1,0,27,0.7889340895505915,31511.065053629216
0,1,1,27,0.15081538476450077,31511.065053629216
0,1,2,27,0.05315944837449636,31511.065053629216
0,1,3,27,0.007091077310411327,31511.065053629216
0,2,0,27,0.8640212504574025,23453.163427632826
0,2,1,27,0.0971624806127948,23453.163427632826
0,2,2,27,0.03424785793663699,23453.163427632826
0,2,3,27,0.004568410993165763,23453.163427632826
1,0,1,27,0.5663840825234813,18154.21745427237
1,0,2,27,0.4124174382352711,18154.21745427237
1,0,3,27,0.021198479241247643,18154.21745427237
1,1,1,27,0.6559611229158269,21620.88843779833
1,1,2,27,0.32721961215383094,21620.88843779833
1,1,3,27,0.01681926493034226,21620.88843779833
1,2,1,27,0.7783537085627159,10212.84229950776
1,2,2,27,0.21081051692218633,10212.84229950776
1,2,3,27,0.010835774515097752,10212.84229950776
2,0,2,27,0.7571909104039843,1907.9327179975917
2,0,3,27,0.24280908959601566,1907.9327179975917
2,1,2,27,0.8073507840381176,3445.0392594834047
2,1,3,27,0.1926492159618824,3445.0392594834047
2,2,2,27,0.875886165458549,-13212.393259596582
2,2,3,27,0.12411383454145099,-13212.393259596582
3,0,3,27,1.0,0.0
3,1,3,27,1.0,0.0
3,2,3,27,1.0,0.0
0,0,0,28,0.7333294157264543,30875.532252293684
0,0,1,28,0.20176820758895975,30875.532252293684
0,0,2,28,0.05696500325142502,30875.532252293684
0,0,3,28,0.0079373734331609,30875.532252293684
0,1,0,28,0.8475968880437391,29624.203007366057
0,1,1,28,0.11531119119929419,29624.203007366057
0,1,2,28,0.032555685854013146,29624.203007366057
0,1,3,28,0.004536234902953541,29624.203007366057
0,2,0,28,0.8488483924122445,22007.51787904332
0,2,1,28,0.11436427838582823,22007.51787904332
0,2,2,28,0.03228834496744597,22007.51787904332
0,2,3,28,0.004498984234481351,22007.51787904332
1,0,1,28,0.567248022959796,10927.359929712486
1,0,2,28,0.41467255196080877,10927.359929712486
1,0,3,28,0.01807942507939523,10927.359929712486
1,1,1,28,0.7526808283492628,11352.579577794251
1,1,2,28,0.23698672102823629,11352.579577794251
1,1,3,28,0.010332450622500999,11352.579577794251
1,2,1,28,0.7547117647242683,14370.319421520318
1,2,2,28,0.2350406327047268,14370.319421520318
1,2,3,28,0.010247602571004932,14370.319421520318
2,0,2,28,0.7505604022512637,-259.0654112879056
2,0,3,28,0.24943959774873634,-259.0654112879056
2,1,2,28,0.8574444532546196,-11462.535786572134
2,1,3,28,0.1425555467453804,-11462.535786572134
2,2,2,28,0.8586150913552228,-4967.318820613404
2,2,3,28,0.1413849086447771,-4967.318820613404
3,0,3,28,1.0,0.0
3,1,3,28,1.0,0.0
3,2,3,28,1.0,0.0
0,0,0,29,0.7118418085708789,30575.191619476427
0,0,1,29,0.2188451112128933,30575.191619476427
0,0,2,29,0.0586107357416918,30575.191619476427
0,0,3,29,0.010702344474535908,30575.191619476427
0,1,0,29,0.7589588257765405,26043.17851795493
0,1,1,29,0.18306154101746083,26043.17851795493
0,1,2,29,0.04902723915364827,26043.17851795493
0,1,3,29,0.008952394052350321,26043.17851795493
0,2,0,29,0.8233991380892179,21212.846436852553
0,2,1,29,0.13412159159342973,21212.846436852553
0,2,2,29,0.03592022283966146,21212.846436852553
0,2,3,29,0.006559047477690864,21212.846436852553
1,0,1,29,0.5823113275043142,8990.863359922801
1,0,2,29,0.40774379122197696,8990.863359922801
1,0,3,29,0.009944881273708779,8990.863359922801
1,1,1,29,0.6506079956329729,14989.858147168125
1,1,2,29,0.34107321999432155,14989.858147168125
1,1,3,29,0.008318784372705518,14989.858147168125
1,2,1,29,0.7440149828562052,3754.746512705173
1,2,2,29,0.249890189175077,3754.746512705173
1,2,3,29,0.006094827968717876,3754.746512705173
2,0,2,29,0.7363529247752104,-5453.93690079937
2,0,3,29,0.2636470752247896,-5453.93690079937
2,1,2,29,0.7794621062910317,-414.96206325001185
2,1,3,29,0.22053789370896829,-414.96206325001185
2,2,2,29,0.8384210405609546,-10997.49495311885
2,2,3,29,0.16157895943904543,-10997.49495311885
3,0,3,29,1.0,0.0
3,1,3,29,1.0,0.0
3,2,3,29,1.0,0.0
0,0,0,30,0.7061820429418578,21123.158532268797
0,0,1,30,0.2101344102510974,21123.158532268797
0,0,2,30,0.0731265363565655,21123.158532268797
0,0,3,30,0.010557010450479453,21123.158532268797
0,1,0,30,0.7880921013627084,20113.874591140942
0,1,1,30,0.15155350528451508,20113.874591140942
0,1,2,30,0.052740447891947095,20113.874591140942
0,1,3,30,0.007613945460829461,20113.874591140942
0,2,0,30,0.8201759750793849,10225.03297485927
0,2,1,30,0.1286075766233531,10225.03297485927
0,2,2,30,0.04475529075147416,10225.03297485927
0,2,3,30,0.006461157545787936,10225.03297485927
1,0,1,30,0.5730045725128257,6559.417523178188
1,0,2,30,0.4159610063927365,6559.417523178188
1,0,3,30,0.011034421094437776,6559.417523178188
1,1,1,30,0.6920416142277045,8148.296965515314
1,1,2,30,0.3000001213754785,8148.296965515314
1,1,3,30,0.007958264396816975,8148.296965515314
1,2,1,30,0.7386679930585457,4544.1480677430845
1,2,2,30,0.25457866200046386,4544.1480677430845
1,2,3,30,0.006753344940990402,4544.1480677430845
2,0,2,30,0.7575452725770401,-7643.677716780632
2,0,3,30,0.24245472742296,-7643.677716780632
2,1,2,30,0.8251363792829388,-5804.175285623707
2,1,3,30,0.1748636207170612,-5804.175285623707
2,2,2,30,0.8516115713867016,-10628.984802333878
2,2,3,30,0.14838842861329837,-10628.984802333878
3,0,3,30,1.0,0.0
3,1,3,30,1.0,0.0
3,2,3,30,1.0,0.0
0,0,0,31,0.6960123233426252,26760.606244756185
0,0,1,31,0.2133266647357337,26760.606244756185
0,0,2,31,0.08443333879068864,26760.606244756185
0,0,3,31,0.006227673130952468,26760.606244756185
0,1,0,31,0.693745357442614,26091.73310814167
0,1,1,31,0.21491753275984804,26091.73310814167
0,1,2,31,0.08506299424898643,26091.73310814167
0,1,3,31,0.006274115548551513,26091.73310814167
0,2,0,31,0.8503344941572226,16052.463175687928
0,2,1,31,0.10502939967336854,16052.463175687928
0,2,2,31,0.04156996921406759,16052.463175687928
0,2,3,31,0.003066136955341152,16052.463175687928
1,0,1,31,0.5959488430292488,17021.37001583057
1,0,2,31,0.39602606569531,17021.37001583057
1,0,3,31,0.00802509127544117,17021.37001583057
1,1,1,31,0.5929356610319234,18299.581942451834
1,1,2,31,0.39897940116048003,18299.581942451834
1,1,3,31,0.00808493780759651,18299.581942451834
1,2,1,31,0.8010691701080186,13553.918946729453
1,2,2,31,0.19497975082726296,13553.918946729453
1,2,3,31,0.003951079064718471,13553.918946729453
2,0,2,31,0.7518609728447365,2501.9183447909018
2,0,3,31,0.24813902715526348,2501.9183447909018
2,1,2,31,0.7500104941700468,11067.873303404356
2,1,3,31,0.24998950582995316,11067.873303404356
2,2,2,31,0.8778310574070234,-9289.046221015084
2,2,3,31,0.12216894259297661,-9289.046221015084
3,0,3,31,1.0,0.0
3,1,3,31,1.0,0.0
3,2,3,31,1.0,0.0
0,0,0,32,0.7142572596281073,30897.62241758204
0,0,1,32,0.20780131265184923,30897.62241758204
0,0,2,32,0.06718766629383846,30897.62241758204
0,0,3,32,0.010753761426205048,30897.62241758204
0,1,0,32,0.7681643863793719,28895.918410535087
0,1,1,32,0.16859831597860714,28895.918410535087
0,1,2,32,0.05451229949953342,28895.918410535087
0,1,3,32,0.008724998142487629,28895.918410535087
0,2,0,32,0.8740322577915752,20969.59429432346
0,2,1,32,0.09160779429997815,20969.59429432346
0,2,2,32,0.02961922537829915,20969.59429432346
0,2,3,32,0.00474072253014743,20969.59429432346
1,0,1,32,0.6126970089568406,17772.00345739103
1,0,2,32,0.37696563438096453,17772.00345739103
1,0,3,32,0.01033735666219487,17772.00345739103
1,1,1,32,0.6857641021125034,16557.041108848793
1,1,2,32,0.30584874718726834,16557.041108848793
1,1,3,32,0.008387150700228172,16557.041108848793
1,2,1,32,0.829260112544663,14095.520137496715
1,2,2,32,0.16618273413117857,14095.520137496715
1,2,3,32,0.004557153324158413,14095.520137496715
2,0,2,32,0.7373778543239696,-2518.7699319283965
2,0,3,32,0.26262214567603037,-2518.7699319283965
2,1,2,32,0.7869231385758855,-10200.533621999966
2,1,3,32,0.21307686142411447,-10200.533621999966
2,2,2,32,0.8842248145948148,-6323.667725244759
2,2,3,32,0.11577518540518512,-6323.667725244759
3,0,3,32,1.0,0.0
3,1,3,32,1.0,0.0
3,2,3,32,1.0,0.0
0,0,0,33,0.7218980043119932,26385.86175314452
0,0,1,33,0.20284414113486113,26385.86175314452
0,0,2,33,0.0672750041659052,26385.86175314452
0,0,3,33,0.00798285038724054,26385.86175314452
0,1,0,33,0.7306955672753962,26845.342592730118
0,1,1,33,0.19642730799068844,26845.342592730118
0,1,2,33,0.06514680625941933,26845.342592730118
0,1,3,33,0.007730318474495966,26845.342592730118
0,2,0,33,0.8673489348376106,22963.48580439095
0,2,1,33,0.0967540391679749,22963.48580439095
0,2,2,33,0.0320893093173742,22963.48580439095
